time,rnti,link,tbs_dl
21:59:03.426138,"0x9b67,",[DL],125
21:59:03.427276,"0x9b67,",[DL],125
21:59:03.428053,"0x9b67,",[DL],421
21:59:03.429222,"0x9b67,",[DL],67
21:59:03.430066,"0x9b67,",[DL],125
21:59:03.431177,"0x9b67,",[DL],125
21:59:03.435145,"0x9b67,",[DL],67
21:59:03.437118,"0x9b67,",[DL],421
21:59:03.440186,"0x9b67,",[DL],67
21:59:03.445044,"0x9b67,",[DL],67
21:59:03.449128,"0x9b67,",[DL],437
21:59:03.450079,"0x9b67,",[DL],67
21:59:03.451088,"0x9b67,",[DL],421
21:59:03.452091,"0x9b67,",[DL],67
21:59:03.453508,"0x9b67,",[DL],67
21:59:03.454189,"0x9b67,",[DL],67
21:59:03.455501,"0x9b67,",[DL],67
21:59:03.456252,"0x9b67,",[DL],67
21:59:03.460244,"0x9b67,",[DL],373
21:59:03.461064,"0x9b67,",[DL],67
21:59:03.466135,"0x9b67,",[DL],67
21:59:03.466996,"0x9b67,",[DL],437
21:59:03.468154,"0x9b67,",[DL],373
21:59:03.469077,"0x9b67,",[DL],67
21:59:03.470149,"0x9b67,",[DL],125
21:59:03.471088,"0x9b67,",[DL],67
21:59:03.473305,"0x9b67,",[DL],67
21:59:03.474234,"0x9b67,",[DL],125
21:59:03.476158,"0x9b67,",[DL],125
21:59:03.478137,"0x9b67,",[DL],125
21:59:03.479113,"0x9b67,",[DL],373
21:59:03.480128,"0x9b67,",[DL],67
21:59:03.481124,"0x9b67,",[DL],67
21:59:03.482166,"0x9b67,",[DL],67
21:59:03.483116,"0x9b67,",[DL],125
21:59:03.716951,"0x9b67,",[DL],349
21:59:03.718097,"0x9b67,",[DL],125
21:59:03.719011,"0x9b67,",[DL],125
21:59:03.720006,"0x9b67,",[DL],67
