time,rnti,link,tbs_dl
19:14:43.993964,"0xffd1,",[DL],125
19:14:43.995100,"0xffd1,",[DL],177
19:14:43.996964,"0xffd1,",[DL],125
19:14:43.998920,"0xffd1,",[DL],421
19:14:43.999980,"0xffd1,",[DL],125
19:14:44.003888,"0xffd1,",[DL],67
19:14:44.005016,"0xffd1,",[DL],22
19:14:44.008911,"0xffd1,",[DL],405
19:14:44.069172,"0xffd1,",[DL],125
19:14:44.069959,"0xffd1,",[DL],125
19:14:44.071931,"0xffd1,",[DL],177
19:14:44.074100,"0xffd1,",[DL],125
19:14:44.074513,"0xffd1,",[DL],125
19:14:44.075059,"0xffd1,",[DL],125
19:14:44.076518,"0xffd1,",[DL],125
19:14:44.077646,"0xffd1,",[DL],177
19:14:44.078527,"0xffd1,",[DL],125
19:14:44.079614,"0xffd1,",[DL],177
19:14:44.080444,"0xffd1,",[DL],501
19:14:44.081517,"0xffd1,",[DL],233
19:14:44.082534,"0xffd1,",[DL],125
19:14:44.083526,"0xffd1,",[DL],67
19:14:44.084583,"0xffd1,",[DL],285
19:14:44.088545,"0xffd1,",[DL],67
19:14:44.093484,"0xffd1,",[DL],125
19:14:44.097611,"0xffd1,",[DL],67
19:14:44.102492,"0xffd1,",[DL],573
19:14:44.104400,"0xffd1,",[DL],469
19:14:44.109675,"0xffd1,",[DL],67
19:14:44.113430,"0xffd1,",[DL],501
19:14:44.117733,"0xffd1,",[DL],285
19:14:44.123570,"0xffd1,",[DL],22
19:14:44.127581,"0xffd1,",[DL],125
19:14:44.163535,"0xffd1,",[DL],501
19:14:44.206487,"0xffd1,",[DL],125
19:14:44.207611,"0xffd1,",[DL],177
19:14:44.209524,"0xffd1,",[DL],125
19:14:44.210509,"0xffd1,",[DL],125
19:14:44.211483,"0xffd1,",[DL],125
19:14:44.212599,"0xffd1,",[DL],125
19:14:44.213571,"0xffd1,",[DL],501
19:14:44.214460,"0xffd1,",[DL],177
19:14:44.215591,"0xffd1,",[DL],125
19:14:44.216483,"0xffd1,",[DL],125
19:14:44.217700,"0xffd1,",[DL],125
19:14:44.218444,"0xffd1,",[DL],125
