time,rnti,link,tbs_dl
17:58:13.546285,"0xbfab,",[DL],0
17:58:13.549284,"0xbfab,",[DL],1527
17:58:13.550241,"0xbfab,",[DL],22
17:58:13.551373,"0xbfab,",[DL],749
17:58:13.575262,"0xbfab,",[DL],1287
17:58:13.581552,"0xbfab,",[DL],0
17:58:13.582293,"0xbfab,",[DL],1287
17:58:13.584489,"0xbfab,",[DL],0
17:58:13.592535,"0xbfab,",[DL],0
17:58:13.593637,"0xbfab,",[DL],0
17:58:13.597219,"0xbfab,",[DL],317
17:58:13.599461,"0xbfab,",[DL],0
17:58:13.603208,"0xbfab,",[DL],2196
17:58:13.604158,"0xbfab,",[DL],1143
17:58:13.619248,"0xbfab,",[DL],1572
17:58:13.620155,"0xbfab,",[DL],233
17:58:13.625154,"0xbfab,",[DL],2196
17:58:13.628755,"0xbfab,",[DL],0
17:58:13.629136,"0xbfab,",[DL],1335
17:58:13.652794,"0xbfab,",[DL],22
17:58:13.655323,"0xbfab,",[DL],0
17:58:13.675123,"0xbfab,",[DL],0
17:58:13.676256,"0xbfab,",[DL],5296
17:58:13.695113,"0xbfab,",[DL],0
17:58:13.700240,"0xbfab,",[DL],22
17:58:13.715121,"0xbfab,",[DL],7972
17:58:13.716156,"0xbfab,",[DL],1527
17:58:13.722224,"0xbfab,",[DL],67
17:58:13.735181,"0xbfab,",[DL],0
17:58:13.736216,"0xbfab,",[DL],2124
17:58:13.756198,"0xbfab,",[DL],7708
17:58:13.757207,"0xbfab,",[DL],749
17:58:13.795150,"0xbfab,",[DL],7972
17:58:13.800144,"0xbfab,",[DL],22
17:58:13.835099,"0xbfab,",[DL],0
17:58:13.838224,"0xbfab,",[DL],1063
