time,rnti,link,tbs_dl
13:23:12.482757,"0x5e71,",[DL],125
13:23:12.484329,"0x5e71,",[DL],125
13:23:12.486462,"0x5e71,",[DL],125
13:23:12.487444,"0x5e71,",[DL],233
13:23:12.489605,"0x5e71,",[DL],285
13:23:12.491459,"0x5e71,",[DL],233
13:23:12.492504,"0x5e71,",[DL],233
13:23:12.494320,"0x5e71,",[DL],177
13:23:12.504295,"0x5e71,",[DL],22
13:23:12.556206,"0x5e71,",[DL],249
13:23:12.571230,"0x5e71,",[DL],22
13:23:12.635247,"0x5e71,",[DL],67
13:23:12.637463,"0x5e71,",[DL],233
13:23:12.640680,"0x5e71,",[DL],67
13:23:12.641519,"0x5e71,",[DL],67
13:23:12.645479,"0x5e71,",[DL],233
13:23:12.647256,"0x5e71,",[DL],177
13:23:12.657304,"0x5e71,",[DL],645
13:23:12.660204,"0x5e71,",[DL],177
13:23:12.661387,"0x5e71,",[DL],285
13:23:12.662299,"0x5e71,",[DL],233
13:23:12.665153,"0x5e71,",[DL],269
13:23:12.667372,"0x5e71,",[DL],233
13:23:12.670401,"0x5e71,",[DL],285
13:23:12.671176,"0x5e71,",[DL],269
13:23:12.672268,"0x5e71,",[DL],59
13:23:12.675285,"0x5e71,",[DL],285
13:23:12.677452,"0x5e71,",[DL],285
13:23:12.731834,"0x5e71,",[DL],249
13:23:12.772938,"0x5e71,",[DL],285
13:23:12.774976,"0x5e71,",[DL],233
13:23:12.775816,"0x5e71,",[DL],233
13:23:12.776478,"0x5e71,",[DL],285
13:23:12.776733,"0x5e71,",[DL],59
13:23:12.777806,"0x5e71,",[DL],217
13:23:12.779968,"0x5e71,",[DL],125
13:23:12.780743,"0x5e71,",[DL],177
13:23:12.782850,"0x5e71,",[DL],285
13:23:12.784043,"0x5e71,",[DL],233
13:23:12.784284,"0x5e71,",[DL],125
13:23:12.784917,"0x5e71,",[DL],233
13:23:12.786743,"0x5e71,",[DL],217
13:23:12.787835,"0x5e71,",[DL],217
13:23:12.788936,"0x5e71,",[DL],233
13:23:12.790912,"0x5e71,",[DL],233
13:23:12.791795,"0x5e71,",[DL],177
13:23:12.800803,"0x5e71,",[DL],0
13:23:12.801851,"0x5e71,",[DL],0
13:23:12.802818,"0x5e71,",[DL],0
13:23:12.803907,"0x5e71,",[DL],0
13:23:12.810801,"0x5e71,",[DL],67
13:23:12.811928,"0x5e71,",[DL],233
13:23:12.812886,"0x5e71,",[DL],0
13:23:12.813746,"0x5e71,",[DL],317
13:23:12.814886,"0x5e71,",[DL],269
13:23:12.815739,"0x5e71,",[DL],533
13:23:12.816973,"0x5e71,",[DL],285
13:23:12.819896,"0x5e71,",[DL],269
13:23:12.821554,"0x5e71,",[DL],233
13:23:12.821766,"0x5e71,",[DL],217
13:23:12.822804,"0x5e71,",[DL],125
13:23:12.824117,"0x5e71,",[DL],233
13:23:12.824800,"0x5e71,",[DL],177
13:23:12.828548,"0x5e71,",[DL],233
13:23:12.831870,"0x5e71,",[DL],22
13:23:12.835794,"0x5e71,",[DL],317
13:23:12.837825,"0x5e71,",[DL],0
13:23:12.838928,"0x5e71,",[DL],269
13:23:12.884204,"0x5e71,",[DL],22
13:23:12.910230,"0x5e71,",[DL],249
13:23:12.952987,"0x5e71,",[DL],233
13:23:12.954342,"0x5e71,",[DL],285
