time,rnti,tbs_dl,tbs_ul,series_id
17:03:42.000000,"0x3ae4,",0.0,317.0,103.0
17:03:43.000000,"0x3ae4,",22.0,317.0,103.0
17:03:43.000000,"0x3ae4,",0.0,317.0,103.0
17:03:44.000000,"0x3ae4,",22.0,317.0,103.0
17:03:44.000000,"0x3ae4,",0.0,317.0,103.0
17:03:45.000000,"0x3ae4,",22.0,317.0,103.0
17:03:45.000000,"0x3ae4,",0.0,317.0,103.0
17:03:46.000000,"0x3ae4,",22.0,317.0,103.0
17:03:46.000000,"0x3ae4,",0.0,317.0,103.0
17:03:47.000000,"0x3ae4,",22.0,317.0,103.0
17:03:47.000000,"0x3ae4,",0.0,317.0,103.0
17:03:48.000000,"0x3ae4,",22.0,317.0,103.0
17:03:48.000000,"0x3ae4,",0.0,317.0,103.0
17:03:49.000000,"0x3ae4,",22.0,317.0,103.0
17:03:49.000000,"0x3ae4,",0.0,317.0,103.0
17:03:50.000000,"0x3ae4,",22.0,317.0,103.0
17:03:50.000000,"0x3ae4,",0.0,317.0,103.0
17:03:51.000000,"0x3ae4,",22.0,317.0,103.0
17:03:51.000000,"0x3ae4,",0.0,317.0,103.0
17:03:52.000000,"0x3ae4,",22.0,317.0,103.0
17:03:52.000000,"0x3ae4,",0.0,317.0,103.0
17:03:53.000000,"0x3ae4,",22.0,317.0,103.0
17:03:53.000000,"0x3ae4,",0.0,317.0,103.0
17:03:55.000000,"0x3ae4,",22.0,317.0,104.0
17:03:55.000000,"0x3ae4,",0.0,317.0,104.0
17:03:56.000000,"0x3ae4,",22.0,317.0,104.0
17:03:56.000000,"0x3ae4,",0.0,317.0,104.0
17:03:57.000000,"0x3ae4,",22.0,317.0,104.0
17:03:57.000000,"0x3ae4,",0.0,317.0,104.0
17:03:58.000000,"0x3ae4,",22.0,317.0,104.0
17:03:58.000000,"0x3ae4,",0.0,317.0,104.0
17:03:59.000000,"0x3ae4,",22.0,317.0,104.0
17:03:59.000000,"0x3ae4,",0.0,317.0,104.0
17:04:00.000000,"0x3ae4,",22.0,317.0,104.0
17:04:00.000000,"0x3ae4,",0.0,317.0,104.0
17:04:01.000000,"0x3ae4,",22.0,317.0,104.0
17:04:01.000000,"0x3ae4,",0.0,317.0,104.0
17:04:02.000000,"0x3ae4,",22.0,317.0,104.0
17:04:02.000000,"0x3ae4,",0.0,317.0,104.0
17:04:03.000000,"0x3ae4,",22.0,317.0,104.0
17:04:03.000000,"0x3ae4,",0.0,317.0,104.0
17:04:04.000000,"0x3ae4,",22.0,317.0,104.0
17:04:04.000000,"0x3ae4,",0.0,317.0,104.0
17:04:05.000000,"0x3ae4,",22.0,317.0,104.0
17:04:05.000000,"0x3ae4,",0.0,317.0,104.0
17:04:06.000000,"0x3ae4,",22.0,317.0,104.0
17:04:06.000000,"0x3ae4,",0.0,317.0,104.0
17:04:07.000000,"0x3ae4,",22.0,317.0,104.0
17:04:07.000000,"0x3ae4,",0.0,317.0,104.0
17:04:08.000000,"0x3ae4,",22.0,317.0,104.0
17:04:08.000000,"0x3ae4,",0.0,317.0,104.0
17:04:09.000000,"0x3ae4,",22.0,317.0,104.0
17:04:09.000000,"0x3ae4,",0.0,317.0,104.0
17:04:10.000000,"0x3ae4,",22.0,317.0,104.0
17:04:10.000000,"0x3ae4,",0.0,317.0,104.0
17:04:11.000000,"0x3ae4,",22.0,317.0,104.0
17:04:11.000000,"0x3ae4,",0.0,317.0,104.0
17:04:12.000000,"0x3ae4,",22.0,317.0,104.0
17:04:12.000000,"0x3ae4,",0.0,317.0,104.0
17:04:13.000000,"0x3ae4,",22.0,317.0,104.0
17:04:13.000000,"0x3ae4,",0.0,317.0,104.0
17:04:14.000000,"0x3ae4,",22.0,317.0,104.0
17:04:14.000000,"0x3ae4,",0.0,317.0,104.0
17:04:15.000000,"0x3ae4,",22.0,317.0,104.0
17:04:15.000000,"0x3ae4,",0.0,317.0,104.0
17:04:16.000000,"0x3ae4,",22.0,317.0,104.0
17:04:16.000000,"0x3ae4,",0.0,317.0,104.0
17:04:17.000000,"0x3ae4,",22.0,317.0,104.0
17:04:17.000000,"0x3ae4,",0.0,317.0,104.0
17:04:18.000000,"0x3ae4,",22.0,317.0,104.0
17:04:18.000000,"0x3ae4,",0.0,317.0,104.0
17:04:19.000000,"0x3ae4,",22.0,317.0,104.0
17:04:19.000000,"0x3ae4,",0.0,317.0,104.0
17:04:20.000000,"0x3ae4,",22.0,317.0,104.0
17:04:20.000000,"0x3ae4,",0.0,317.0,104.0
17:04:21.000000,"0x3ae4,",22.0,317.0,104.0
17:04:21.000000,"0x3ae4,",0.0,317.0,104.0
17:04:22.000000,"0x3ae4,",22.0,317.0,104.0
17:04:22.000000,"0x3ae4,",0.0,317.0,104.0
17:04:23.000000,"0x3ae4,",22.0,317.0,104.0
17:04:23.000000,"0x3ae4,",0.0,317.0,104.0
17:04:25.000000,"0x3ae4,",22.0,317.0,105.0
17:04:25.000000,"0x3ae4,",0.0,317.0,105.0
17:04:26.000000,"0x3ae4,",22.0,317.0,105.0
17:04:26.000000,"0x3ae4,",0.0,317.0,105.0
17:04:27.000000,"0x3ae4,",22.0,317.0,105.0
17:04:27.000000,"0x3ae4,",0.0,317.0,105.0
17:04:28.000000,"0x3ae4,",22.0,317.0,105.0
17:04:28.000000,"0x3ae4,",0.0,317.0,105.0
17:04:29.000000,"0x3ae4,",22.0,317.0,105.0
17:04:29.000000,"0x3ae4,",0.0,317.0,105.0
17:04:30.000000,"0x3ae4,",22.0,317.0,105.0
17:04:30.000000,"0x3ae4,",0.0,317.0,105.0
17:04:31.000000,"0x3ae4,",22.0,317.0,105.0
17:04:31.000000,"0x3ae4,",0.0,317.0,105.0
17:04:32.000000,"0x3ae4,",22.0,317.0,105.0
17:04:32.000000,"0x3ae4,",0.0,317.0,105.0
17:04:33.000000,"0x3ae4,",22.0,317.0,105.0
17:04:33.000000,"0x3ae4,",0.0,317.0,105.0
17:04:34.000000,"0x3ae4,",22.0,317.0,105.0
17:04:34.000000,"0x3ae4,",0.0,317.0,105.0
17:04:35.000000,"0x3ae4,",22.0,317.0,105.0
17:04:35.000000,"0x3ae4,",0.0,317.0,105.0
17:04:36.000000,"0x3ae4,",22.0,317.0,105.0
17:04:36.000000,"0x3ae4,",0.0,317.0,105.0
17:04:37.000000,"0x3ae4,",22.0,317.0,105.0
17:04:37.000000,"0x3ae4,",0.0,317.0,105.0
17:04:38.000000,"0x3ae4,",22.0,317.0,105.0
17:04:38.000000,"0x3ae4,",0.0,317.0,105.0
17:04:39.000000,"0x3ae4,",22.0,317.0,105.0
17:04:39.000000,"0x3ae4,",0.0,317.0,105.0
17:04:40.000000,"0x3ae4,",22.0,317.0,105.0
17:04:40.000000,"0x3ae4,",0.0,317.0,105.0
17:04:41.000000,"0x3ae4,",22.0,317.0,105.0
17:04:41.000000,"0x3ae4,",0.0,317.0,105.0
17:04:42.000000,"0x3ae4,",22.0,317.0,105.0
17:04:42.000000,"0x3ae4,",0.0,317.0,105.0
17:04:43.000000,"0x3ae4,",22.0,317.0,105.0
17:04:43.000000,"0x3ae4,",0.0,317.0,105.0
17:04:44.000000,"0x3ae4,",22.0,317.0,105.0
17:04:44.000000,"0x3ae4,",0.0,317.0,105.0
17:04:45.000000,"0x3ae4,",22.0,317.0,105.0
17:04:45.000000,"0x3ae4,",0.0,317.0,105.0
17:04:46.000000,"0x3ae4,",22.0,317.0,105.0
17:04:46.000000,"0x3ae4,",0.0,317.0,105.0
17:04:47.000000,"0x3ae4,",22.0,317.0,105.0
17:04:47.000000,"0x3ae4,",0.0,317.0,105.0
17:04:48.000000,"0x3ae4,",22.0,317.0,105.0
17:04:48.000000,"0x3ae4,",0.0,317.0,105.0
17:04:49.000000,"0x3ae4,",22.0,317.0,105.0
17:04:49.000000,"0x3ae4,",0.0,317.0,105.0
17:04:50.000000,"0x3ae4,",22.0,317.0,105.0
17:04:50.000000,"0x3ae4,",0.0,317.0,105.0
17:04:51.000000,"0x3ae4,",22.0,317.0,105.0
17:04:51.000000,"0x3ae4,",0.0,317.0,105.0
17:04:52.000000,"0x3ae4,",22.0,317.0,105.0
17:04:52.000000,"0x3ae4,",0.0,317.0,105.0
17:04:53.000000,"0x3ae4,",22.0,317.0,105.0
17:04:53.000000,"0x3ae4,",0.0,317.0,105.0
17:04:55.000000,"0x3ae4,",22.0,317.0,106.0
17:04:55.000000,"0x3ae4,",0.0,317.0,106.0
17:04:56.000000,"0x3ae4,",22.0,317.0,106.0
17:04:56.000000,"0x3ae4,",0.0,317.0,106.0
17:04:57.000000,"0x3ae4,",22.0,317.0,106.0
17:04:57.000000,"0x3ae4,",0.0,317.0,106.0
17:04:58.000000,"0x3ae4,",22.0,317.0,106.0
17:04:58.000000,"0x3ae4,",0.0,317.0,106.0
17:04:59.000000,"0x3ae4,",22.0,317.0,106.0
17:04:59.000000,"0x3ae4,",0.0,317.0,106.0
17:05:00.000000,"0x3ae4,",22.0,317.0,106.0
17:05:00.000000,"0x3ae4,",0.0,317.0,106.0
17:05:01.000000,"0x3ae4,",22.0,317.0,106.0
17:05:01.000000,"0x3ae4,",0.0,317.0,106.0
17:05:02.000000,"0x3ae4,",22.0,317.0,106.0
17:05:02.000000,"0x3ae4,",0.0,317.0,106.0
17:05:03.000000,"0x3ae4,",22.0,317.0,106.0
17:05:03.000000,"0x3ae4,",0.0,317.0,106.0
17:05:04.000000,"0x3ae4,",22.0,317.0,106.0
17:05:04.000000,"0x3ae4,",0.0,317.0,106.0
17:05:05.000000,"0x3ae4,",22.0,317.0,106.0
17:05:05.000000,"0x3ae4,",0.0,317.0,106.0
17:05:06.000000,"0x3ae4,",22.0,317.0,106.0
17:05:06.000000,"0x3ae4,",0.0,317.0,106.0
17:05:07.000000,"0x3ae4,",22.0,317.0,106.0
17:05:07.000000,"0x3ae4,",0.0,317.0,106.0
17:05:08.000000,"0x3ae4,",22.0,317.0,106.0
17:05:08.000000,"0x3ae4,",0.0,317.0,106.0
17:05:09.000000,"0x3ae4,",22.0,317.0,106.0
17:05:09.000000,"0x3ae4,",0.0,317.0,106.0
17:05:10.000000,"0x3ae4,",22.0,317.0,106.0
17:05:10.000000,"0x3ae4,",0.0,317.0,106.0
17:05:11.000000,"0x3ae4,",22.0,317.0,106.0
17:05:11.000000,"0x3ae4,",0.0,317.0,106.0
17:05:12.000000,"0x3ae4,",22.0,317.0,106.0
17:05:12.000000,"0x3ae4,",0.0,317.0,106.0
17:05:13.000000,"0x3ae4,",22.0,317.0,106.0
17:05:13.000000,"0x3ae4,",0.0,317.0,106.0
17:05:14.000000,"0x3ae4,",22.0,317.0,106.0
17:05:14.000000,"0x3ae4,",0.0,317.0,106.0
17:05:15.000000,"0x3ae4,",22.0,317.0,106.0
17:05:15.000000,"0x3ae4,",0.0,317.0,106.0
17:05:16.000000,"0x3ae4,",22.0,317.0,106.0
17:05:16.000000,"0x3ae4,",0.0,317.0,106.0
17:05:17.000000,"0x3ae4,",22.0,317.0,106.0
17:05:17.000000,"0x3ae4,",0.0,317.0,106.0
17:05:18.000000,"0x3ae4,",22.0,317.0,106.0
17:05:18.000000,"0x3ae4,",0.0,317.0,106.0
17:05:19.000000,"0x3ae4,",22.0,317.0,106.0
17:05:19.000000,"0x3ae4,",0.0,317.0,106.0
17:05:20.000000,"0x3ae4,",22.0,317.0,106.0
17:05:20.000000,"0x3ae4,",0.0,317.0,106.0
17:05:21.000000,"0x3ae4,",22.0,317.0,106.0
17:05:21.000000,"0x3ae4,",0.0,317.0,106.0
17:05:22.000000,"0x3ae4,",22.0,317.0,106.0
17:05:22.000000,"0x3ae4,",0.0,317.0,106.0
17:05:23.000000,"0x3ae4,",22.0,317.0,106.0
17:05:23.000000,"0x3ae4,",0.0,317.0,106.0
17:05:25.000000,"0x3ae4,",22.0,317.0,107.0
17:05:25.000000,"0x3ae4,",0.0,317.0,107.0
17:05:26.000000,"0x3ae4,",22.0,317.0,107.0
17:05:26.000000,"0x3ae4,",0.0,317.0,107.0
17:05:27.000000,"0x3ae4,",22.0,317.0,107.0
17:05:27.000000,"0x3ae4,",0.0,317.0,107.0
17:05:28.000000,"0x3ae4,",22.0,317.0,107.0
17:05:28.000000,"0x3ae4,",0.0,317.0,107.0
17:05:29.000000,"0x3ae4,",22.0,317.0,107.0
17:05:29.000000,"0x3ae4,",0.0,317.0,107.0
17:05:30.000000,"0x3ae4,",22.0,317.0,107.0
17:05:30.000000,"0x3ae4,",0.0,317.0,107.0
17:05:31.000000,"0x3ae4,",22.0,317.0,107.0
17:05:31.000000,"0x3ae4,",0.0,317.0,107.0
17:05:32.000000,"0x3ae4,",22.0,317.0,107.0
17:05:32.000000,"0x3ae4,",0.0,317.0,107.0
17:05:33.000000,"0x3ae4,",22.0,317.0,107.0
17:05:33.000000,"0x3ae4,",0.0,317.0,107.0
17:05:34.000000,"0x3ae4,",22.0,317.0,107.0
17:05:34.000000,"0x3ae4,",0.0,317.0,107.0
17:05:35.000000,"0x3ae4,",22.0,317.0,107.0
17:05:35.000000,"0x3ae4,",0.0,317.0,107.0
17:05:36.000000,"0x3ae4,",22.0,317.0,107.0
17:05:36.000000,"0x3ae4,",0.0,317.0,107.0
17:05:37.000000,"0x3ae4,",22.0,317.0,107.0
17:05:37.000000,"0x3ae4,",0.0,317.0,107.0
17:05:38.000000,"0x3ae4,",22.0,317.0,107.0
17:05:38.000000,"0x3ae4,",0.0,317.0,107.0
17:05:39.000000,"0x3ae4,",22.0,317.0,107.0
17:05:39.000000,"0x3ae4,",0.0,317.0,107.0
17:05:40.000000,"0x3ae4,",22.0,317.0,107.0
17:05:40.000000,"0x3ae4,",0.0,317.0,107.0
17:05:41.000000,"0x3ae4,",22.0,317.0,107.0
17:05:41.000000,"0x3ae4,",0.0,317.0,107.0
17:05:42.000000,"0x3ae4,",22.0,317.0,107.0
17:05:42.000000,"0x3ae4,",0.0,317.0,107.0
17:05:43.000000,"0x3ae4,",22.0,317.0,107.0
17:05:43.000000,"0x3ae4,",0.0,317.0,107.0
17:05:44.000000,"0x3ae4,",22.0,317.0,107.0
17:05:44.000000,"0x3ae4,",0.0,317.0,107.0
17:05:45.000000,"0x3ae4,",22.0,317.0,107.0
17:05:45.000000,"0x3ae4,",0.0,317.0,107.0
17:05:46.000000,"0x3ae4,",22.0,317.0,107.0
17:05:46.000000,"0x3ae4,",0.0,317.0,107.0
17:05:47.000000,"0x3ae4,",22.0,317.0,107.0
17:05:47.000000,"0x3ae4,",0.0,317.0,107.0
17:05:48.000000,"0x3ae4,",22.0,317.0,107.0
17:05:48.000000,"0x3ae4,",0.0,317.0,107.0
17:05:49.000000,"0x3ae4,",22.0,317.0,107.0
17:05:49.000000,"0x3ae4,",0.0,317.0,107.0
17:05:50.000000,"0x3ae4,",22.0,317.0,107.0
17:05:50.000000,"0x3ae4,",0.0,317.0,107.0
17:05:51.000000,"0x3ae4,",22.0,317.0,107.0
17:05:51.000000,"0x3ae4,",0.0,317.0,107.0
17:05:52.000000,"0x3ae4,",22.0,317.0,107.0
17:05:52.000000,"0x3ae4,",0.0,317.0,107.0
17:05:53.000000,"0x3ae4,",22.0,317.0,107.0
17:05:53.000000,"0x3ae4,",0.0,317.0,107.0
17:05:55.000000,"0x3ae4,",22.0,317.0,108.0
17:05:55.000000,"0x3ae4,",0.0,317.0,108.0
17:05:56.000000,"0x3ae4,",22.0,317.0,108.0
17:05:56.000000,"0x3ae4,",0.0,317.0,108.0
17:05:57.000000,"0x3ae4,",22.0,317.0,108.0
17:05:57.000000,"0x3ae4,",0.0,317.0,108.0
17:05:58.000000,"0x3ae4,",22.0,317.0,108.0
17:05:58.000000,"0x3ae4,",0.0,317.0,108.0
17:05:59.000000,"0x3ae4,",22.0,317.0,108.0
17:05:59.000000,"0x3ae4,",0.0,317.0,108.0
17:06:00.000000,"0x3ae4,",22.0,317.0,108.0
17:06:00.000000,"0x3ae4,",0.0,317.0,108.0
17:06:01.000000,"0x3ae4,",22.0,317.0,108.0
17:06:01.000000,"0x3ae4,",0.0,317.0,108.0
17:06:02.000000,"0x3ae4,",22.0,317.0,108.0
17:06:02.000000,"0x3ae4,",0.0,317.0,108.0
17:06:03.000000,"0x3ae4,",22.0,317.0,108.0
17:06:03.000000,"0x3ae4,",0.0,317.0,108.0
17:06:04.000000,"0x3ae4,",22.0,317.0,108.0
17:06:04.000000,"0x3ae4,",0.0,317.0,108.0
17:06:05.000000,"0x3ae4,",22.0,317.0,108.0
17:06:05.000000,"0x3ae4,",0.0,317.0,108.0
17:06:06.000000,"0x3ae4,",22.0,317.0,108.0
17:06:06.000000,"0x3ae4,",0.0,317.0,108.0
17:06:07.000000,"0x3ae4,",22.0,317.0,108.0
17:06:07.000000,"0x3ae4,",0.0,317.0,108.0
17:06:08.000000,"0x3ae4,",22.0,317.0,108.0
17:06:08.000000,"0x3ae4,",0.0,317.0,108.0
17:06:09.000000,"0x3ae4,",22.0,317.0,108.0
17:06:09.000000,"0x3ae4,",0.0,317.0,108.0
17:06:10.000000,"0x3ae4,",22.0,317.0,108.0
17:06:10.000000,"0x3ae4,",0.0,317.0,108.0
17:06:11.000000,"0x3ae4,",22.0,317.0,108.0
17:06:11.000000,"0x3ae4,",0.0,317.0,108.0
17:06:12.000000,"0x3ae4,",22.0,317.0,108.0
17:06:12.000000,"0x3ae4,",0.0,317.0,108.0
17:06:13.000000,"0x3ae4,",22.0,317.0,108.0
17:06:13.000000,"0x3ae4,",0.0,317.0,108.0
17:06:14.000000,"0x3ae4,",22.0,317.0,108.0
17:06:14.000000,"0x3ae4,",0.0,317.0,108.0
17:06:15.000000,"0x3ae4,",22.0,317.0,108.0
17:06:15.000000,"0x3ae4,",0.0,317.0,108.0
17:06:16.000000,"0x3ae4,",22.0,317.0,108.0
17:06:16.000000,"0x3ae4,",0.0,317.0,108.0
17:06:17.000000,"0x3ae4,",22.0,317.0,108.0
17:06:17.000000,"0x3ae4,",0.0,317.0,108.0
17:06:18.000000,"0x3ae4,",22.0,317.0,108.0
17:06:18.000000,"0x3ae4,",0.0,317.0,108.0
17:06:19.000000,"0x3ae4,",22.0,317.0,108.0
17:06:19.000000,"0x3ae4,",0.0,317.0,108.0
17:06:20.000000,"0x3ae4,",22.0,317.0,108.0
17:06:20.000000,"0x3ae4,",0.0,317.0,108.0
17:06:21.000000,"0x3ae4,",22.0,317.0,108.0
17:06:21.000000,"0x3ae4,",0.0,317.0,108.0
17:06:22.000000,"0x3ae4,",22.0,317.0,108.0
17:06:22.000000,"0x3ae4,",0.0,317.0,108.0
17:06:23.000000,"0x3ae4,",22.0,317.0,108.0
17:06:23.000000,"0x3ae4,",0.0,317.0,108.0
17:06:25.000000,"0x3ae4,",22.0,317.0,109.0
17:06:25.000000,"0x3ae4,",0.0,317.0,109.0
17:06:26.000000,"0x3ae4,",22.0,317.0,109.0
17:06:26.000000,"0x3ae4,",0.0,317.0,109.0
17:06:27.000000,"0x3ae4,",22.0,317.0,109.0
17:06:27.000000,"0x3ae4,",0.0,317.0,109.0
17:06:28.000000,"0x3ae4,",22.0,317.0,109.0
17:06:28.000000,"0x3ae4,",0.0,317.0,109.0
17:06:29.000000,"0x3ae4,",22.0,317.0,109.0
17:06:29.000000,"0x3ae4,",0.0,317.0,109.0
17:06:30.000000,"0x3ae4,",22.0,317.0,109.0
17:06:30.000000,"0x3ae4,",0.0,317.0,109.0
17:06:31.000000,"0x3ae4,",22.0,317.0,109.0
17:06:31.000000,"0x3ae4,",0.0,317.0,109.0
17:06:32.000000,"0x3ae4,",22.0,317.0,109.0
17:06:32.000000,"0x3ae4,",0.0,317.0,109.0
17:06:33.000000,"0x3ae4,",22.0,317.0,109.0
17:06:33.000000,"0x3ae4,",0.0,317.0,109.0
17:06:34.000000,"0x3ae4,",22.0,317.0,109.0
17:06:34.000000,"0x3ae4,",0.0,317.0,109.0
17:06:35.000000,"0x3ae4,",22.0,317.0,109.0
17:06:35.000000,"0x3ae4,",0.0,317.0,109.0
17:06:36.000000,"0x3ae4,",22.0,317.0,109.0
17:06:36.000000,"0x3ae4,",0.0,317.0,109.0
17:06:37.000000,"0x3ae4,",22.0,317.0,109.0
17:06:37.000000,"0x3ae4,",0.0,317.0,109.0
17:06:38.000000,"0x3ae4,",22.0,317.0,109.0
17:06:38.000000,"0x3ae4,",0.0,317.0,109.0
17:06:39.000000,"0x3ae4,",22.0,317.0,109.0
17:06:39.000000,"0x3ae4,",0.0,317.0,109.0
17:06:40.000000,"0x3ae4,",22.0,317.0,109.0
17:06:40.000000,"0x3ae4,",0.0,317.0,109.0
17:06:41.000000,"0x3ae4,",22.0,317.0,109.0
17:06:41.000000,"0x3ae4,",0.0,317.0,109.0
17:06:42.000000,"0x3ae4,",22.0,317.0,109.0
17:06:42.000000,"0x3ae4,",0.0,317.0,109.0
17:06:43.000000,"0x3ae4,",22.0,317.0,109.0
17:06:43.000000,"0x3ae4,",0.0,317.0,109.0
17:06:44.000000,"0x3ae4,",22.0,317.0,109.0
17:06:44.000000,"0x3ae4,",0.0,317.0,109.0
17:06:45.000000,"0x3ae4,",22.0,317.0,109.0
17:06:45.000000,"0x3ae4,",0.0,317.0,109.0
17:06:46.000000,"0x3ae4,",22.0,317.0,109.0
17:06:46.000000,"0x3ae4,",0.0,317.0,109.0
17:06:47.000000,"0x3ae4,",22.0,317.0,109.0
17:06:47.000000,"0x3ae4,",0.0,317.0,109.0
17:06:48.000000,"0x3ae4,",22.0,317.0,109.0
17:06:48.000000,"0x3ae4,",0.0,317.0,109.0
17:06:49.000000,"0x3ae4,",22.0,317.0,109.0
17:06:49.000000,"0x3ae4,",0.0,317.0,109.0
17:06:50.000000,"0x3ae4,",22.0,317.0,109.0
17:06:50.000000,"0x3ae4,",0.0,317.0,109.0
17:06:51.000000,"0x3ae4,",22.0,317.0,109.0
17:06:51.000000,"0x3ae4,",0.0,317.0,109.0
17:06:52.000000,"0x3ae4,",22.0,317.0,109.0
17:06:52.000000,"0x3ae4,",0.0,317.0,109.0
17:06:53.000000,"0x3ae4,",22.0,317.0,109.0
17:06:53.000000,"0x3ae4,",0.0,317.0,109.0
17:06:55.000000,"0x3ae4,",22.0,317.0,110.0
17:06:55.000000,"0x3ae4,",0.0,317.0,110.0
17:06:56.000000,"0x3ae4,",22.0,317.0,110.0
17:06:56.000000,"0x3ae4,",0.0,317.0,110.0
17:06:57.000000,"0x3ae4,",22.0,317.0,110.0
17:06:57.000000,"0x3ae4,",0.0,317.0,110.0
17:06:58.000000,"0x3ae4,",22.0,317.0,110.0
17:06:58.000000,"0x3ae4,",0.0,317.0,110.0
17:06:59.000000,"0x3ae4,",22.0,317.0,110.0
17:06:59.000000,"0x3ae4,",0.0,317.0,110.0
17:07:00.000000,"0x3ae4,",22.0,317.0,110.0
17:07:00.000000,"0x3ae4,",0.0,317.0,110.0
17:07:01.000000,"0x3ae4,",22.0,317.0,110.0
17:07:01.000000,"0x3ae4,",0.0,317.0,110.0
17:07:02.000000,"0x3ae4,",22.0,317.0,110.0
17:07:02.000000,"0x3ae4,",0.0,317.0,110.0
17:07:03.000000,"0x3ae4,",22.0,317.0,110.0
17:07:03.000000,"0x3ae4,",0.0,317.0,110.0
17:07:04.000000,"0x3ae4,",22.0,317.0,110.0
17:07:04.000000,"0x3ae4,",0.0,317.0,110.0
17:07:05.000000,"0x3ae4,",22.0,317.0,110.0
17:07:05.000000,"0x3ae4,",0.0,317.0,110.0
17:07:06.000000,"0x3ae4,",22.0,317.0,110.0
17:07:06.000000,"0x3ae4,",0.0,317.0,110.0
17:07:07.000000,"0x3ae4,",22.0,317.0,110.0
17:07:07.000000,"0x3ae4,",0.0,317.0,110.0
17:07:08.000000,"0x3ae4,",22.0,317.0,110.0
17:07:08.000000,"0x3ae4,",0.0,317.0,110.0
17:07:09.000000,"0x3ae4,",22.0,317.0,110.0
17:07:09.000000,"0x3ae4,",0.0,317.0,110.0
17:07:10.000000,"0x3ae4,",22.0,317.0,110.0
17:07:10.000000,"0x3ae4,",0.0,317.0,110.0
17:07:11.000000,"0x3ae4,",22.0,317.0,110.0
17:07:11.000000,"0x3ae4,",0.0,317.0,110.0
17:07:12.000000,"0x3ae4,",22.0,317.0,110.0
17:07:12.000000,"0x3ae4,",0.0,317.0,110.0
17:07:13.000000,"0x3ae4,",22.0,317.0,110.0
17:07:13.000000,"0x3ae4,",0.0,317.0,110.0
17:07:14.000000,"0x3ae4,",22.0,317.0,110.0
17:07:14.000000,"0x3ae4,",0.0,317.0,110.0
17:07:15.000000,"0x3ae4,",22.0,317.0,110.0
17:07:15.000000,"0x3ae4,",0.0,317.0,110.0
17:07:16.000000,"0x3ae4,",22.0,317.0,110.0
17:07:16.000000,"0x3ae4,",0.0,317.0,110.0
17:07:17.000000,"0x3ae4,",22.0,317.0,110.0
17:07:17.000000,"0x3ae4,",0.0,317.0,110.0
17:07:18.000000,"0x3ae4,",22.0,317.0,110.0
17:07:18.000000,"0x3ae4,",0.0,317.0,110.0
17:07:19.000000,"0x3ae4,",22.0,317.0,110.0
17:07:19.000000,"0x3ae4,",0.0,317.0,110.0
17:07:20.000000,"0x3ae4,",22.0,317.0,110.0
17:07:20.000000,"0x3ae4,",0.0,317.0,110.0
17:07:21.000000,"0x3ae4,",22.0,317.0,110.0
17:07:21.000000,"0x3ae4,",0.0,317.0,110.0
17:07:22.000000,"0x3ae4,",22.0,317.0,110.0
17:07:22.000000,"0x3ae4,",0.0,317.0,110.0
17:07:23.000000,"0x3ae4,",22.0,317.0,110.0
17:07:23.000000,"0x3ae4,",0.0,317.0,110.0
17:07:25.000000,"0x3ae4,",22.0,317.0,111.0
17:07:25.000000,"0x3ae4,",0.0,317.0,111.0
17:07:26.000000,"0x3ae4,",22.0,317.0,111.0
17:07:26.000000,"0x3ae4,",0.0,317.0,111.0
17:07:27.000000,"0x3ae4,",22.0,317.0,111.0
17:07:27.000000,"0x3ae4,",0.0,317.0,111.0
17:07:28.000000,"0x3ae4,",22.0,317.0,111.0
17:07:28.000000,"0x3ae4,",0.0,317.0,111.0
17:07:29.000000,"0x3ae4,",22.0,317.0,111.0
17:07:29.000000,"0x3ae4,",0.0,317.0,111.0
17:07:30.000000,"0x3ae4,",22.0,317.0,111.0
17:07:30.000000,"0x3ae4,",0.0,317.0,111.0
17:07:31.000000,"0x3ae4,",22.0,317.0,111.0
17:07:31.000000,"0x3ae4,",0.0,317.0,111.0
17:07:32.000000,"0x3ae4,",22.0,317.0,111.0
17:07:32.000000,"0x3ae4,",0.0,317.0,111.0
17:07:33.000000,"0x3ae4,",22.0,317.0,111.0
17:07:33.000000,"0x3ae4,",0.0,317.0,111.0
17:07:34.000000,"0x3ae4,",22.0,317.0,111.0
17:07:34.000000,"0x3ae4,",0.0,317.0,111.0
17:07:35.000000,"0x3ae4,",22.0,317.0,111.0
17:07:35.000000,"0x3ae4,",0.0,317.0,111.0
17:07:36.000000,"0x3ae4,",22.0,317.0,111.0
17:07:36.000000,"0x3ae4,",0.0,317.0,111.0
17:07:37.000000,"0x3ae4,",22.0,317.0,111.0
17:07:37.000000,"0x3ae4,",0.0,317.0,111.0
17:07:38.000000,"0x3ae4,",22.0,317.0,111.0
17:07:38.000000,"0x3ae4,",0.0,317.0,111.0
17:07:39.000000,"0x3ae4,",22.0,317.0,111.0
17:07:39.000000,"0x3ae4,",0.0,317.0,111.0
17:07:40.000000,"0x3ae4,",22.0,317.0,111.0
17:07:40.000000,"0x3ae4,",0.0,317.0,111.0
17:07:41.000000,"0x3ae4,",22.0,317.0,111.0
17:07:41.000000,"0x3ae4,",0.0,317.0,111.0
17:07:42.000000,"0x3ae4,",22.0,317.0,111.0
17:07:42.000000,"0x3ae4,",0.0,317.0,111.0
